place	brompheniramine_maleate	amlodipine_besylate_olmesartan_medoxomil	vilazodone_hydrochloride	fludrocortisone_acetate	atropine_sulfate	bisoprolol_fumarate	cefditoren_pivoxil	hydrocod_bit_phenyleph_hcl_pyril_mal	clocortolone_pivalate	gg_hydrocod_bit_phenyleph_hcl	aspirin_dipyridamole	follitropin_beta	cilostazol	chloroxylenol_hc_pramoxine_hcl	cpm_dm_hydrobrom_pse_hcl	carbetapentane_tannate_chlorpheniramine_tann	trimethoprim	buprenorphine_hydrochloride_naloxone_hydroch	itraconazole	salsalate	insulin_aspart_insulin_aspart_protamine	metformin_hydrochloride_pioglitazone_hydroch	desmopressin_acetate	sotalol_hydrochloride	multivitamin_and_minerals	malathion	flurbiprofen	cromolyn_sodium	desloratadine_pseudoephedrine_sulfate	hydrochlorothiazide_spironolactone	guanfacine_hydrochloride	almotriptan_malate	nizatidine	carbetapentane_tan_phenyleph_tan_pyril_tan	vancomycin_hydrochloride	gemifloxacin_mesylate	follicle_stimulating_hormone_luteinizing_hor	chloroquine_phosphate	chorionic_gonadotropin_alfa__recombinant	diphenhydramine_hydrochloride	milnacipran_hydrochloride	glycopyrrolate	bacitracin_zinc_polymyxin_b_sulfate	rivaroxaban	betamethasone_dipropionate_calcipotriene	gramicidin_neomycin_sulfate_polymyxin_b_sulf	amylase_lipase_protease	amlodipine_besylate_atorvastatin_calcium	captopril	sumatriptan	nicotine	metformin_hydrochloride_rosiglitazone_maleat	retapamulin	bromfenac_sodium	mefenamic_acid	apap_butalbital_caff_codeine_phos	lancet_device	fosinopril_sodium	amlodipine_besylate_valsartan	fenofibrate__micronized	formoterol_fumarate_mometasone_furoate	omeprazole_sodium_bicarbonate	aspirin_butalbital_caffeine_codeine_phosphat	frovatriptan_succinate	flurandrenolide	diflorasone_diacetate	neomycin_sulfate	prednisolone_acetate_sulfacetamide_sodium	benzocaine_trimethobenzamide_hydrochloride	diflunisal	multivitamin__minerals__and_iron	zonisamide	pentosan_polysulfate_sodium	hydroquinone	besifloxacin_hydrochloride	hydrocodone_bitartrate_potassium_guaiacolsul	bromfenac	rifaximin	indapamide	estropipate	glucagon_hydrochloride	griseofulvin__microcrystalline	loperamide_hydrochloride	naproxen_sodium_sumatriptan_succinate	ziprasidone_hydrochloride	doxazosin_mesylate	candesartan_cilexetil	aprepitant	methadone_hydrochloride	theophylline	acetaminophen_butalbital	methyldopa	azathioprine	adalimumab	chorionic_gonadotropin	hydrochlorothiazide_telmisartan	multivitamin_and_iron	rifampin	sulfasalazine	ursodiol	insulin_human_isophane__nph__insulin_human_r	conjugated_estrogens_synthetic_a	trimethobenzamide_hydrochloride	sodium_chloride	epinastine_hydrochloride	calcipotriene	fenofibric_acid	clorazepate_dipotassium	clonidine	cpm_phenyleph_hcl	cyanocobalamin_folic_acid_pyridoxine	etanercept	pirbuterol_acetate	clindamycin_palmitate_hydrochloride	tapentadol_hydrochloride	benazepril_hydrochloride_hydrochlorothiazide	liraglutide	loratadine	nadolol	oxiconazole_nitrate	calcitriol	imipramine_hydrochloride	difluprednate	chlorthalidone	salmeterol_xinafoate	telmisartan	dexmethylphenidate_hydrochloride	fluvastatin_sodium	cpm_methscopolamine_nitrate_pse_hcl	tinidazole	phenytoin_sodium__extended	dorzolamide_hydrochloride_timolol_maleate	cefpodoxime_proxetil	ramelteon	methotrexate	acetic_acid_hydrocortisone	mefloquine_hydrochloride	selenium_sulfide	estrogen_progestin_folate_combination	felodipine	darifenacin_hydrobromide	metolazone	bumetanide	chlorzoxazone	salicylic_acid	bacitracin	torsemide	metformin_hydrochloride_sitagliptin_phosphat	insulin_detemir	leuprolide_acetate	naftifine_hydrochloride	methimazole	carbidopa_levodopa	alclometasone_dipropionate	acetazolamide	prochlorperazine	phenyleph_hcl_promethazine_hcl	alendronate_sodium_cholecalciferol	erythromycin_stearate	dm_hydrobrom_gg_phenyleph_hcl	amiodarone_hydrochloride	amantadine_hydrochloride	insulin_human_regular	levonorgestrel	atenolol_chlorthalidone	diclofenac_epolamine	ketoprofen	ethinyl_estradiol_norethindrone;ferrous_fuma	ciclesonide	codeine_phos_gg_pse_hcl	oxcarbazepine	lithium_carbonate	glyburide_metformin_hydrochloride	travoprost	ethinyl_estradiol_ethynodiol_diacetate	hydralazine_hydrochloride	mebendazole	cimetidine	cyproheptadine_hydrochloride	hydrochlorothiazide_irbesartan	loteprednol_etabonate_tobramycin	lubiprostone	diclofenac_sodium_misoprostol	vitamin_b_complex__iron__and_vitamin_c	letrozole	exenatide	sulindac	methylergonovine_maleate	modafinil	memantine_hydrochloride	carbamazepine	quinine_sulfate	erythromycin_ethylsuccinate	benzoyl_peroxide_erythromycin	insulin_human_isophane__nph_	colchicine	cough_cold_combination	isotretinoin	bimatoprost	cpm_pse_hcl	cpm_hydrocod_bit_pse_hcl	olanzapine	pramipexole_dihydrochloride	colesevelam_hydrochloride	zolmitriptan	anastrozole	tamsulosin_hydrochloride	halobetasol_propionate	nepafenac	flunisolide	calcitonin__salmon_	atomoxetine_hydrochloride	zaleplon	brimonidine_tartrate	guaifenesin	levetiracetam	penciclovir	aspirin_butalbital_caffeine	megestrol_acetate	bisoprolol_fumarate_hydrochlorothiazide	tegaserod_maleate	oxaprozin	chlordiazepoxide_hydrochloride_clidinium_bro	quinapril_hydrochloride	multivitamin_and_fluoride	clindamycin_phosphate_tretinoin	clomiphene_citrate	cefixime	norethindrone_acetate	chlorpheniramine_tannate_phenylephrine_tanna	timolol_maleate	dapsone	amoxicillin;clarithromycin;lansoprazole	ethinyl_estradiol_ferrous_fum_norethindrone_	nebivolol_hydrochloride	cream__multi_ingredient	rosiglitazone_maleate	labetalol_hydrochloride	liothyronine_sodium	bpm_pse_hcl	needle	butoconazole_nitrate	niacin	atovaquone_proguanil_hydrochloride	tamoxifen_citrate	cholestyramine	glucose_meter	meperidine_hydrochloride	progesterone__micronized	tacrolimus	doxepin_hydrochloride	ammonium_lactate	meperidine_hcl_promethazine_hcl	gemfibrozil	dexlansoprazole	diclofenac_potassium	orphenadrine_citrate	hydrocortisone_butyrate	estradiol_norethindrone_acetate	ethinyl_estradiol;ethinyl_estradiol_levonorg	atropine_sulf_hyoscyamine_sulf_pb_scop_hydro	omega-3-acid_ethyl_esters	irbesartan	eletriptan_hydrobromide	cefaclor	ciprofloxacin_hydrochloride_hydrocortisone	belladonna_alkaloids_and_analgesics	cpm_methscopolamine_nitrate_phenyleph_hcl	tazarotene	ropinirole_hydrochloride	dm_hydrobrom_gg_pse_hcl	mesalamine	triazolam	dicloxacillin_sodium	adapalene_benzoyl_peroxide	insulin_lispro__recombinant	insulin_aspart__recombinant	fluorometholone	aluminum_chloride	allopurinol	fluorouracil	lidocaine_prilocaine	ciprofloxacin_ciprofloxacin_hydrochloride	desvenlafaxine_succinate	sitagliptin_phosphate	risperidone	esterified_estrogens_methyltestosterone	piroxicam	donepezil_hydrochloride	urea	benazepril_hydrochloride	misoprostol	cyanocobalamin	codeine_phos_phenyleph_hcl_promethazine_hcl	solifenacin_succinate	spacer__inhalation	hydrochlorothiazide_olmesartan_medoxomil	lactulose	isosorbide_mononitrate	varicella_virus_vaccine	divalproex_sodium	lisdexamfetamine_dimesylate	phentermine_hydrochloride	glyburide	magnesium_sulfate_potassium_sulfate_sodium_s	methotrexate_sodium	betamethasone_valerate	baclofen	ampicillin	fluticasone_furoate	famciclovir	morphine_sulfate	betamethasone_dipropionate	na_phos__dibasic_na_phos__monobasic	fentanyl	dextromethorphan_hydrobromide_guaifenesin	olmesartan_medoxomil	levalbuterol_tartrate	cetirizine_hcl_pse_hcl	latanoprost	telithromycin	tiotropium_bromide	econazole_nitrate	thyroid	clotrimazole	beclomethasone_dipropionate	budesonide_formoterol_fumarate	benzoyl_peroxide	aripiprazole	ramipril	k_cl_na_bicarb_na_cl_na_sulf_peg	enalapril_maleate	digoxin	sulfacetamide_sodium_sulfur	glimepiride	valdecoxib	levalbuterol_hydrochloride	betamethasone_dipropionate__augmented	hydrocortisone_valerate	hydroxychloroquine_sulfate	apap_dichloralphenazone_isometheptene_mucate	hydromorphone_hydrochloride	hydrocortisone_acetate_pramoxine_hydrochlori	azelaic_acid	pimecrolimus	mirtazapine	levocetirizine_dihydrochloride	prednisolone	desogestrel_ethinyl_estradiol;ethinyl_estrad	imiquimod	ibandronate_sodium	tetracycline_hydrochloride	rofecoxib	permethrin	pioglitazone_hydrochloride	fluocinolone_acetonide	nortriptyline_hydrochloride	dexamethasone_neomycin_sulfate_polymyxin_b_s	raloxifene_hydrochloride	amlodipine_besylate_benazepril_hydrochloride	doxycycline	enoxaparin_sodium	desoximetasone	ethinyl_estradiol_norethindrone_acetate	nifedipine	ethinyl_estradiol_norelgestromin	guaifenesin_hydrocodone_bitartrate	indomethacin	conjugated_estrogens_medroxyprogesterone_ace	carvedilol	fenofibrate	quetiapine_fumarate	verapamil_hydrochloride	ipratropium_bromide	ezetimibe_simvastatin	rizatriptan_benzoate	glipizide	lamotrigine	ethinyl_estradiol_norgestrel	hydroxyzine_pamoate	rabeprazole_sodium	hydrochlorothiazide_losartan_potassium	varenicline	silver_sulfadiazine	ciclopirox	insulin_glargine__recombinant	ezetimibe	tolterodine_tartrate	clonidine_hydrochloride	buspirone_hydrochloride	cyclosporine	influenza_virus_vaccine	eszopiclone	cpm_hydrocod_bit_phenyleph_hcl	desogestrel_ethinyl_estradiol	hydrocodone_bitartrate_ibuprofen	cefadroxil	methylphenidate_hydrochloride	oxybutynin_chloride	sucralfate	terbinafine_hydrochloride	bpm_dm_hydrobrom_pse_hcl	loteprednol_etabonate	famotidine	folic_acid	cpm_dm_hydrobrom_phenyleph_hcl	hydrochlorothiazide_valsartan	scopolamine	albuterol_sulfate_ipratropium_bromide	guaifenesin_phenylephrine_hydrochloride	desloratadine	sulfacetamide_sodium	mupirocin_calcium	tizanidine_hydrochloride	sodium_fluoride	pregabalin	lovastatin	temazepam	prochlorperazine_maleate	adapalene	hydrocortisone_acetate	propranolol_hydrochloride	valsartan	risedronate_sodium	dm_hydrobrom_promethazine_hcl	clopidogrel_hydrogen_sulfate	glucose_meter_test_control_strips	diltiazem_hydrochloride	nitroglycerin	etodolac	atropine_sulfate_diphenoxylate_hydrochloride	acetaminophen_tramadol_hydrochloride	gatifloxacin	lidocaine	desonide	ethinyl_estradiol_etonogestrel	spironolactone	norethindrone	gentamicin_sulfate	amphetamine_salt_combination	cefprozil	polymyxin_b_sulfate_trimethoprim_sulfate	dexamethasone	lidocaine_hydrochloride	insulin_syringe_needle	tobramycin	progesterone	epinephrine	nabumetone	ciprofloxacin_hydrochloride_dexamethasone	antipyrine_benzocaine	prednisolone_sodium_phosphate	hyoscyamine_sulfate	ethinyl_estradiol_norethindrone	prednisolone_acetate	losartan_potassium	carisoprodol	oxycodone_hydrochloride	influenza_virus_vaccine__subvirion_	methocarbamol	ketorolac_tromethamine	ofloxacin	benzoyl_peroxide_clindamycin_phosphate	warfarin_sodium	polyethylene_glycol_3350	acetaminophen_butalbital_caffeine	dicyclomine_hydrochloride	fexofenadine_hcl_pse_hcl	naproxen_sodium	topiramate	azelastine_hydrochloride	k_cl_na_bicarb_na_cl_polyethylene_glycol_335	rosuvastatin_calcium	budesonide	homatropine_methylbromide_hydrocodone_bitart	fluocinonide	tretinoin	lancet	terconazole	nystatin_triamcinolone_acetonide	metaxalone	hydrochlorothiazide_lisinopril	minocycline_hydrochloride	guaifenesin_pseudoephedrine_hydrochloride	meclizine_hydrochloride	sumatriptan_succinate	metoclopramide_hydrochloride	duloxetine_hydrochloride	pravastatin_sodium	paroxetine_hydrochloride	ketoconazole	metoprolol_tartrate	amitriptyline_hydrochloride	hydrocortisone	dexamethasone_tobramycin	glucose__blood_test	medroxyprogesterone_acetate	olopatadine_hydrochloride	hc_neomycin_sulf_polymyxin_b_sulf	alendronate_sodium	celecoxib	lansoprazole	betamethasone_dipropionate_clotrimazole	hydrochlorothiazide_triamterene	ranitidine_hydrochloride	erythromycin	trazodone_hydrochloride	hydroxyzine_hydrochloride	chlorhexidine_gluconate	venlafaxine_hydrochloride	clonazepam	atenolol	cetirizine_hydrochloride	ondansetron_hydrochloride	clobetasol_propionate	ethinyl_estradiol_levonorgestrel	chlorpheniramine_polistirex_hydrocodone_poli	peg_electrolyte_lavage_solution	ondansetron	ethinyl_estradiol_norethindrone_ace;ferrous_	cefuroxime_axetil	metoprolol_succinate	fluticasone_propionate_salmeterol_xinafoate	clindamycin_phosphate	acyclovir	pantoprazole_sodium	nitrofurantoin__macrocrystals	drospirenone_ethinyl_estradiol	prenatal_vitamins	nystatin	diclofenac_sodium	ergocalciferol	mupirocin	furosemide	conjugated_estrogens	esomeprazole_magnesium	gabapentin	codeine_phosphate_promethazine_hydrochloride	amlodipine_besylate	potassium_chloride	oseltamivir_phosphate	fluoxetine_hydrochloride	albuterol	citalopram_hydrobromide	diazepam	fexofenadine_hydrochloride	phenazopyridine_hydrochloride	valacyclovir_hydrochloride	bupropion_hydrochloride	metformin_hydrochloride	montelukast_sodium	escitalopram_oxalate	clarithromycin	lorazepam	meloxicam	nitrofurantoin_monohydrate_nitrofurantoin__m	atorvastatin_calcium	estradiol	codeine_phosphate_guaifenesin	sertraline_hydrochloride	moxifloxacin_hydrochloride	hydrochlorothiazide	penicillin_v_potassium	simvastatin	clindamycin_hydrochloride	lisinopril	benzonatate	ethinyl_estradiol_norgestimate	mometasone_furoate	zolpidem_tartrate	omeprazole	acetaminophen_propoxyphene_napsylate	tramadol_hydrochloride	cefdinir	naproxen	acetaminophen_codeine_phosphate	triamcinolone_acetonide	alprazolam	promethazine_hydrochloride	doxycycline_hyclate	levofloxacin	cyclobenzaprine_hydrochloride	metronidazole	levothyroxine_sodium	acetaminophen_oxycodone_hydrochloride	methylprednisolone	fluconazole	albuterol_sulfate	fluticasone_propionate	prednisone	sulfamethoxazole_trimethoprim	ibuprofen	cephalexin	ciprofloxacin_hydrochloride	amoxicillin_clavulanate_potassium	acetaminophen_hydrocodone_bitartrate	amoxicillin	azithromycin
30	-1.44975324123	-1.00223345012	-0.0130253332083	0.0765962959787	0.260196044404	-0.275524928022	-0.328601428315	-0.923292719469	0.0599659401614	-0.867315546177	-0.0356006794466	-0.277949569786	-0.436470750388	-1.24660381364	-1.46482895229	-0.974756229542	-0.127398086874	-0.295361423697	-0.165120090783	-0.0807004757182	-0.479704265505	-0.665854380413	-0.0345017820925	-0.104233585164	-0.881410681741	-1.14605815534	1.10886651051	0.359629759503	-0.748762450732	-0.165712994413	0.0877211953321	-0.38454798497	-0.557055209669	-1.11824614866	0.0986635041697	-1.63038884189	-0.415979003858	-0.118088623069	-0.645479903529	-0.392207938313	0.0991561911287	-0.808246247805	0.748967355908	0.636482992893	-0.953343158786	-1.15427295185	0.427567446341	-0.7721011695	-0.353575729925	-0.0567510595642	-0.891890420715	-0.189391718484	0.512059819932	-0.994195712223	-1.04681293276	0.261655348388	-0.330779381506	0.351716117948	-0.924208349687	-0.837619710954	-0.122607169016	-1.58335532299	0.129654780618	0.21513807439	-0.71870292735	-0.879261607713	-0.224637865734	0.0489978352027	-0.686922887999	0.761140091531	-1.41801712352	0.219498202208	-0.452445187013	-0.114562448981	-1.18251878184	-0.912771125483	-1.09802109471	-0.399975165296	-0.563175510525	0.769094518395	0.00397282949084	-0.788567402392	-0.384868690474	0.641833808088	0.127652660366	0.120024459026	-0.0204426678288	-0.0931741908763	0.144251055421	0.278370259718	-1.37162513394	-0.547533580877	0.631369865001	0.916931615964	-0.387933543605	-0.780356793741	-1.38112971851	-0.0278922892613	1.61252835881	-0.770365045994	-0.0600930064113	0.158918132685	-1.18023875386	1.87844745988	-1.47976849517	0.168236303628	-1.00845345364	-0.566313249797	-0.102251112261	-1.56534488143	0.0144575824545	0.486276778878	-0.778002293238	-0.275502513681	0.243809558226	-0.279640289304	0.493690936074	-1.45694018959	-0.201111097997	-1.17900180195	0.354599088466	0.424559445141	0.4330642383	0.361730249464	0.256132336952	-0.330171374601	0.0495442925354	-0.563973359087	-1.06799988789	-1.25657516389	0.136885398851	-0.21098750165	-0.517655052593	-0.060387824558	2.39126631052	0.0504096185096	-0.755870244887	-0.387052300271	-0.813543578461	-0.303883633843	0.516436041882	0.272310429565	0.20946606036	-1.0627804773	0.0771094792676	0.431601432504	-0.256520956279	-1.05983767643	-0.00829431382123	-0.731873030754	-1.79549990481	-0.136576080892	0.767274472587	-0.413471444002	-0.467185572406	0.525404875342	-1.53665013625	-1.0775084229	-0.465872901992	-1.82053920371	0.0134318589808	0.646211113201	-0.172456633588	-0.365073378442	-1.02993084499	-0.509833113442	0.442904254839	-1.71919352303	-0.197584555065	-0.656484993484	0.23086771335	0.835509594589	-1.02393935979	-0.367171808267	0.630178690237	-0.828008432344	-0.446958838036	-0.0348669657665	-0.741046867472	-0.193051981668	-1.59036779168	-0.74325016483	-1.22655723248	-1.42180575934	0.884634367169	0.167188762567	-0.861887315364	-0.364136680726	0.907069437414	0.242266258108	0.724523711499	0.467274605944	-0.440833391292	-0.518436970581	0.00668285543111	0.31196100495	-2.34125093741	0.0687480187121	-0.401438619489	-1.6287704924	-1.87080229338	0.296475226193	0.479385508558	-1.32397047563	0.344898058556	0.586235956797	0.555140725486	0.20496886288	-0.492804111834	0.161309842785	0.0435051321164	0.551723795483	0.995623298051	0.218731811191	-0.217149260158	0.216029910392	-0.13015373763	0.0988838745058	-0.451534107237	-0.786625778295	-0.109899252516	-1.44976503792	-0.508187802509	-0.379463013	0.473943479151	-2.18934292995	-0.869293075259	-1.34392494023	-0.488618008675	-2.14670876522	-0.400631307568	0.361172628516	-1.40436745534	-2.09667308995	-0.791404821743	-0.606604049217	-0.310558553981	-0.102301524048	1.23189510293	-2.41289209576	-0.463848362426	-1.19994561114	-0.129588891945	0.3101858142	0.581019951711	0.640814072981	-0.421033128282	0.513574001881	1.48975933845	0.180499842763	0.711687994615	-1.32660534322	-1.10776252636	1.03063943873	-0.859041867335	-1.31239161127	0.534620313745	0.60146993056	-0.0645122564763	0.881560957371	-0.387220762842	-1.58114954041	0.597298041394	0.564056812044	-1.13929918488	-1.04671693441	-2.15362216614	-1.7443349798	-0.775260705455	0.887422855172	-2.06998178177	0.0824957157559	1.00824343964	0.626262586967	-0.331355167883	0.320884824067	0.1050639217	0.969839166278	-0.107718844819	0.385774052574	1.30551117676	0.307802217602	-0.28457036312	0.775941430903	-0.859617564629	0.136866221841	0.358404577611	1.39262607999	-0.229005670662	-1.57754224557	-0.639222872965	-0.0702118359046	0.0809827912403	-1.55088709979	-0.534862835585	-1.7721045511	-1.02279609278	-0.720145109399	-0.443167535554	1.3456688538	0.231818011006	-1.16258502459	1.05497515055	-0.506386633075	-3.0040591546	1.35482040107	-1.1027926047	0.0887917259443	-0.958616503492	0.0551379853391	-0.010777644524	0.926253038316	0.532248799075	-2.5569739127	0.400447045266	-2.13119546404	-0.753639139949	-0.613482565484	0.0149605603562	-0.0260594041231	-0.182399163903	-0.224136627484	-1.30748380944	1.95357635675	0.0275200098574	-1.77350702683	0.0538505650135	-0.319926459542	0.14004194783	-0.806346732837	0.721584646546	0.171646498983	-0.0254817086892	-1.5413733828	-0.827330267891	0.011445745306	-0.604071038063	-1.59149662807	-0.0793375536065	1.5218525007	-0.366470968251	1.76139525032	-1.52532094975	-0.895300291915	1.03174901538	0.491643045178	-1.68058507707	-0.488334906582	1.9370428657	-0.155729399902	-0.549490530291	1.29438400202	-0.0193288330772	-1.43117418716	-0.405313563753	-1.30974175073	0.892997219181	-0.82822990448	0.24435999549	-1.31811032986	-0.608163867196	1.31522672233	-1.86659461864	-0.1269249598	0.0180472496566	0.282969373638	-0.55997873941	1.44359127895	1.27263347412	-0.40695508844	-1.12652045373	0.129360141949	0.0509770343871	0.151696404243	-0.879869429158	0.761622758488	-0.563674917367	1.41522546839	2.5506387662	3.08868027381	-1.54553428074	-0.0870829398692	-0.348502883786	-0.893053598694	-1.60351489104	0.021239958047	-0.481598822428	0.192678434925	-0.126395541364	0.610026212706	-0.223914619058	-2.64747114779	0.996630534812	-3.02362300128	3.13803795599	-0.726485836202	-2.32836570278	1.0158484256	0.510917078814	1.02294874702	-0.730654832375	-2.7995214888	-0.115035002018	-1.66401536821	0.995421217199	-3.86639245469	-1.50659319606	0.50659072989	1.43797705914	-1.42896257654	-1.51799973641	0.351315307282	-0.461707186242	-0.29954205778	-0.0671252114284	0.856848894321	-0.9520835377	0.469926406231	0.565949642886	0.714596625498	0.372960533232	1.3113761841	-0.928403509328	-0.705182160299	-2.27634904332	-0.405812537959	0.0195564277546	0.0682064780765	-0.0655087846486	-0.579852137192	-0.893937623087	-1.42854975342	-0.675218266461	-0.86958736347	-0.0363457561182	0.340352816429	1.71535697013	1.90848289745	3.49405093278	-0.191855557592	-1.63609300622	1.52444223553	-0.06679858823	-0.435844292113	-0.0508804304179	-0.145058907656	0.556341098583	1.08486453292	-0.499755587251	-1.85824642146	1.86827212805	-1.4582117176	-1.7643693372	1.00344100865	0.993290240084	0.862346998666	-2.09335032465	4.66479464936	-1.53908153756	1.72666482855	0.652000446932	-1.33880571803	-0.248592831866	0.602014712858	-1.59671073611	-0.540852199062	0.303403527846	-1.97380936538	-2.38775459583	0.277740456378	-3.20690635151	4.70977666273	-2.57059805312	1.14866816475	-1.78547542458	-0.348404023744	3.19161378703	-0.949060558117	-2.47164931218	-2.65819326642	-0.134517747255	-0.866600962567	1.93247303693	0.00986845346287	-1.57796507447	0.802130485453	2.83904339607	2.32055872109	-1.6245899312	0.754002125672	-1.85147013357	-0.323368126332	1.8056785915	-0.829516831123	-0.56679176002	-0.315707461379	-0.092717616549	-1.04297342023	-0.208190716316	-0.188076592495	-0.546325420954	-0.881703885214	-2.55249529745	-0.412745454217	-2.24351167802	1.5209213359	1.47347200519	-2.08028752051	-0.183860402275	1.98515131287	1.91390779976	-0.282211684659	-0.397917846414	0.678804440296	-0.739311229696	3.24516053244	-1.52546407032	-1.46832447233	0.789235232074	-2.64235248859	1.0137402253	-0.155257758936	0.982577526099	0.349664009508	1.72828304526	-1.39964240557	-0.957696643836	-0.714390738206	-3.20464373942	0.115595325524	-2.04463391411	-0.0115433299943	0.218293496096	0.0457198129292	2.43625776647	-2.14915457069	0.96592750475	8.70598348946	-0.760487823902	0.163848019224	-0.873673149223	2.94320657107	2.17927689675	3.97912178228	1.79934561984	-2.80449811205	1.11321682381	1.33973421099	2.27012551358	-0.239058154755	-0.84442633316	-0.541742607272	-2.06076624006	3.14631876454	-1.12788436144	0.290697470143	-1.15177389464	2.35664404872	1.47984694362	0.817587039724	0.176730222095	0.790780741839	2.02961645018	1.61295203112	0.474967315741	0.622074602434	-1.01388258143	2.35473509137	-2.22889696803	2.65849693098	-1.48256025139	-1.96402413381	-0.624318744912	-5.43359352116	-5.08593048323	-0.280039467046	1.5597658426	-2.2831934688	0.398962541265	1.30946091509	-2.00392382223	0.830133074443	-0.30275624656	1.91868828378	2.0924999813	-1.70301466023	0.299518537809	1.66670399229	-1.34926456556	0.461832665116	1.1759968452	-3.77128818757	1.4562739646	-0.180537348157	0.54135155994	3.841293438	1.52469051936	1.64283716975
